_id;stationSupervisedRef;chargePointSupervisedRef;plugSupervisedRef;startDate;startingMediumCode;stopDate;stopReason;stoppingMediumCode
5923b105e4b0432d19a08659;FR*SOD*S*BELI*49*1*_*_;FR*SOD*E*BELI*49*1*1*_;FR*SOD*X*BELI*49*1*1*6;1495511293;42dd9d21a4e80;1495511367;End Of Charge;
5923814fe4b0432d19a00b8d;FR*SOD*S*BELI*47*1*_*_;FR*SOD*E*BELI*47*1*3*_;FR*SOD*X*BELI*47*1*3*2;1495499073;47aae821d4e80;1495500972;Badge;47aae821d4e80
59236ab1e4b0432d199fb1f0;FR*SOD*S*BELI*47*1*_*_;FR*SOD*E*BELI*47*1*3*_;FR*SOD*X*BELI*47*1*3*2;1495493276;4d3237aaa4880;1495494528;Badge;4d3237aaa4880
59236855e4b0432d199fa674;FR*SOD*S*BELI*10*1*_*_;FR*SOD*E*BELI*10*1*3*_;FR*SOD*X*BELI*10*1*3*2;1495492670;43ac7821d4e80;1495494804;Badge;43ac7821d4e80
59235507e4b0432d199f5081;FR*SOD*S*BELI*17*1*_*_;FR*SOD*E*BELI*17*1*1*_;FR*SOD*X*BELI*17*1*1*3;1495487708;422ced21a4e80;1495487791;End Of Charge;
5923520ae4b0432d199f42a3;FR*SOD*S*BELI*22*1*_*_;FR*SOD*E*BELI*22*1*1*_;FR*SOD*X*BELI*22*1*1*4;1495486937;4aadfd21a4e80;1495514414;Badge;4aadfd21a4e80
59235229e4b0432d199f42d4;FR*SOD*S*BELI*17*1*_*_;FR*SOD*E*BELI*17*1*1*_;FR*SOD*X*BELI*17*1*1*3;1495486916;422ced21a4e80;1495487101;End Of Charge;
592345dfe4b0432d199f0649;FR*SOD*S*BELI*21*1*_*_;FR*SOD*E*BELI*21*1*3*_;FR*SOD*X*BELI*21*1*3*4;1495483845;41688821d4e80;1495486576;Badge;41688821d4e80
592340a5e4b0432d199eeaf2;FR*SOD*S*BELI*1*1*_*_;FR*SOD*E*BELI*1*1*1*_;FR*SOD*X*BELI*1*1*1*6;1495482479;48fec9aab4880;1495484147;Badge;48fec9aab4880
59233e08e4b0432d199edc6e;FR*SOD*S*BELI*22*1*_*_;FR*SOD*E*BELI*22*1*1*_;FR*SOD*X*BELI*22*1*1*4;1495481765;4aadfd21a4e80;1495481987;Badge;4aadfd21a4e80
59233d63e4b0432d199ed80f;FR*SOD*S*BELI*16*1*_*_;FR*SOD*E*BELI*16*1*2*_;FR*SOD*X*BELI*16*1*2*1;1495481677;4077c7aaa4881;1495518922;Badge;4077c7aaa4881
59233d6de4b0432d199ed855;FR*SOD*S*BELI*1*1*_*_;FR*SOD*E*BELI*1*1*2*_;FR*SOD*X*BELI*1*1*2*1;1495481672;4d408d21a4e84;1495518001;Remote Stop;
59233ca6e4b0432d199ed41f;FR*SOD*S*BELI*47*1*_*_;FR*SOD*E*BELI*47*1*1*_;FR*SOD*X*BELI*47*1*1*4;1495481493;4d3237aaa4880;1495484138;End Of Charge;
59233933e4b0432d199ec005;FR*SOD*S*BELI*14*1*_*_;FR*SOD*E*BELI*14*1*2*_;FR*SOD*X*BELI*14*1*2*1;1495480605;465b1821d4e80;1495518879;Badge;465b1821d4e80
59233c68e4b0432d199ed288;FR*SOD*S*BELI*59*1*_*_;FR*SOD*E*BELI*59*1*1*_;FR*SOD*X*BELI*59*1*1*5;1495480546;40fb07aaa4880;1495481442;Badge;40fb07aaa4880
592337bde4b0432d199eb71d;FR*SOD*S*BELI*57*1*_*_;FR*SOD*E*BELI*57*1*2*_;FR*SOD*X*BELI*57*1*2*1;1495480206;41989821d4e80;1495515967;Badge;41989821d4e80
59233278e4b0432d199e9abd;FR*SOD*S*BELI*42*1*_*_;FR*SOD*E*BELI*42*1*3*_;FR*SOD*X*BELI*42*1*3*4;1495478872;4417f7aaa4880;1495479664;Badge;4417f7aaa4880
592331aae4b0432d199e9751;FR*SOD*S*BELI*20*1*_*_;FR*SOD*E*BELI*20*1*1*_;FR*SOD*X*BELI*20*1*1*6;1495478667;417c4d21a4e80;1495480395;Badge;417c4d21a4e80
59232f59e4b0432d199e8957;FR*SOD*S*BELI*18*1*_*_;FR*SOD*E*BELI*18*1*2*_;FR*SOD*X*BELI*18*1*2*1;1495478084;4c1b3821d4e80;1495518217;Badge;4c1b3821d4e80
59232f4de4b0432d199e8907;FR*SOD*S*BELI*52*1*_*_;FR*SOD*E*BELI*52*1*2*_;FR*SOD*X*BELI*52*1*2*1;1495478041;4eaa1821d4e80;1495486528;Badge;4eaa1821d4e80
59232e68e4b0432d199e8328;FR*SOD*S*BELI*49*1*_*_;FR*SOD*E*BELI*49*1*3*_;FR*SOD*X*BELI*49*1*3*2;1495477803;4c40a9aab4880;1495480336;Badge;4c40a9aab4880
59232df8e4b0432d199e801e;FR*SOD*S*BELI*1*1*_*_;FR*SOD*E*BELI*1*1*2*_;FR*SOD*X*BELI*1*1*2*1;1495477719;45256921d4e80;1495481618;Badge;45256921d4e80
5923d39fe4b0432d19a0ecdc;FR*SOD*S*BELI*2*1*_*_;FR*SOD*E*BELI*2*1*2*_;FR*SOD*X*BELI*2*1*2*1;1495476884;4f4ba7aaa4880;1495520072;Badge;4f4ba7aaa4880
5923cce7e4b0432d19a0d547;FR*SOD*S*BELI*6*1*_*_;FR*SOD*E*BELI*6*1*2*_;FR*SOD*X*BELI*6*1*2*1;1495476590;4f6bb821d4e80;1495518355;Badge;4f6bb821d4e80
59233ae5e4b0432d199eca5d;FR*SOD*S*BELI*5*1*_*_;FR*SOD*E*BELI*5*1*2*_;FR*SOD*X*BELI*5*1*2*1;1495476365;4e6357aaa4880;1495481045;Badge;4e6357aaa4880
59232307e4b0432d199e3c24;FR*SOD*S*BELI*42*1*_*_;FR*SOD*E*BELI*42*1*2*_;FR*SOD*X*BELI*42*1*2*1;1495474918;43cf69aab4880;1495490067;Remote Stop;
59232081e4b0432d199e2a50;FR*SOD*S*BELI*6*1*_*_;FR*SOD*E*BELI*6*1*1*_;FR*SOD*X*BELI*6*1*1*2;1495474277;44f1d7aaa4880;1495476359;Badge;44f1d7aaa4880
59231fefe4b0432d199e259b;FR*SOD*S*BELI*51*1*_*_;FR*SOD*E*BELI*51*1*3*_;FR*SOD*X*BELI*51*1*3*1;1495474107;431467aaa4880;1495483216;Badge;431467aaa4880
59231c1fe4b0432d199e0f27;FR*SOD*S*BELI*28*1*_*_;FR*SOD*E*BELI*28*1*2*_;FR*SOD*X*BELI*28*1*2*1;1495473134;488717aaa4880;1495511957;Badge;488717aaa4880
59231af5e4b0432d199e08eb;FR*SOD*S*BELI*7*1*_*_;FR*SOD*E*BELI*7*1*3*_;FR*SOD*X*BELI*7*1*3*6;1495472816;4f6f99aab4880;1495474022;Badge;4f6f99aab4880
5923c8f9e4b0432d19a0c7e4;FR*SOD*S*BELI*59*1*_*_;FR*SOD*E*BELI*59*1*2*_;FR*SOD*X*BELI*59*1*2*1;1495472313;45a507aaa4880;1495517344;Badge;45a507aaa4880
592315f1e4b0432d199de263;FR*SOD*S*BELI*11*1*_*_;FR*SOD*E*BELI*11*1*2*_;FR*SOD*X*BELI*11*1*2*1;1495471573;49bdfd21a4e80;1495522085;Badge;49bdfd21a4e80
59231404e4b0432d199dd479;FR*SOD*S*BELI*18*1*_*_;FR*SOD*E*BELI*18*1*1*_;FR*SOD*X*BELI*18*1*1*1;1495471025;4b40d32982f80;1495485267;Badge;4b40d32982f80
59231125e4b0432d199dc24f;FR*SOD*S*BELI*30*1*_*_;FR*SOD*E*BELI*30*1*3*_;FR*SOD*X*BELI*30*1*3*3;1495470354;48da37aaa4880;1495472678;Badge;48da37aaa4880
59230cd5e4b0432d199da3e4;FR*SOD*S*BELI*21*1*_*_;FR*SOD*E*BELI*21*1*3*_;FR*SOD*X*BELI*21*1*3*4;1495469242;462d6821d4e80;1495471885;Badge;462d6821d4e80
59230796e4b0432d199d7d98;FR*SOD*S*BELI*18*1*_*_;FR*SOD*E*BELI*18*1*1*_;FR*SOD*X*BELI*18*1*1*1;1495467919;4caf9d21a4e80;1495468672;Cable Unlock;
5923060be4b0432d199d73a0;FR*SOD*S*BELI*6*1*_*_;FR*SOD*E*BELI*6*1*3*_;FR*SOD*X*BELI*6*1*3*1;1495467446;477e3d21a4e80;1495470732;Badge;477e3d21a4e80
5923cf34e4b0432d19a0ddb4;FR*SOD*S*BELI*59*1*_*_;FR*SOD*E*BELI*59*1*3*_;FR*SOD*X*BELI*59*1*3*6;1495467340;417c4821d4e81;1495467469;;
5925427be4b0432d19a6ae09;FR*SOD*S*BELI*59*1*_*_;FR*SOD*E*BELI*59*1*3*_;FR*SOD*X*BELI*59*1*3*6;1495467340;417c4821d4e81;1495467469;;
592304ffe4b0432d199d6e97;FR*SOD*S*BELI*18*1*_*_;FR*SOD*E*BELI*18*1*3*_;FR*SOD*X*BELI*18*1*3*3;1495467243;4caf9d21a4e80;1495467410;End Of Charge;
592304b4e4b0432d199d6cbe;FR*SOD*S*BELI*18*1*_*_;FR*SOD*E*BELI*18*1*3*_;FR*SOD*X*BELI*18*1*3*3;1495467153;4caf9d21a4e80;1495467223;End Of Charge;
5922faa1e4b0432d199d2ba2;FR*SOD*S*BELI*47*1*_*_;FR*SOD*E*BELI*47*1*3*_;FR*SOD*X*BELI*47*1*3*2;1495464551;4faf99aab4880;1495467018;Badge;4faf99aab4880
5922f793e4b0432d199d1466;FR*SOD*S*BELI*7*1*_*_;FR*SOD*E*BELI*7*1*3*_;FR*SOD*X*BELI*7*1*3*6;1495463793;40da4821d4e80;1495466013;Badge;40da4821d4e80
5922eee1e4b0432d199ce28e;FR*SOD*S*BELI*18*1*_*_;FR*SOD*E*BELI*18*1*1*_;FR*SOD*X*BELI*18*1*1*1;1495461560;49d8fd21a4e80;1495465071;Badge;49d8fd21a4e80
5922ee2be4b0432d199cde8d;FR*SOD*S*BELI*18*1*_*_;FR*SOD*E*BELI*18*1*2*_;FR*SOD*X*BELI*18*1*2*1;1495461400;4e4b87aaa4880;1495468474;Badge;4e4b87aaa4880
5922ec8ae4b0432d199cd5fb;FR*SOD*S*BELI*59*1*_*_;FR*SOD*E*BELI*59*1*3*_;FR*SOD*X*BELI*59*1*3*6;1495460982;4ba4a9aab4880;1495462737;Badge;4ba4a9aab4880
5922ec72e4b0432d199cd527;FR*SOD*S*BELI*12*1*_*_;FR*SOD*E*BELI*12*1*3*_;FR*SOD*X*BELI*12*1*3*1;1495460947;46c387aaa4880;1495463015;End Of Charge;
5922ec05e4b0432d199cd30d;FR*SOD*S*BELI*17*1*_*_;FR*SOD*E*BELI*17*1*1*_;FR*SOD*X*BELI*17*1*1*3;1495460841;478ab921d4e80;1495463364;Badge;478ab921d4e80
5922ebd4e4b0432d199cd22c;FR*SOD*S*BELI*1*1*_*_;FR*SOD*E*BELI*1*1*3*_;FR*SOD*X*BELI*1*1*3*4;1495460670;477a97aaa4880;1495463917;Badge;477a97aaa4880
5922eb13e4b0432d199ccd58;FR*SOD*S*BELI*16*1*_*_;FR*SOD*E*BELI*16*1*3*_;FR*SOD*X*BELI*16*1*3*4;1495460568;4d3f6821d4e80;1495463533;End Of Charge;
5922e8f8e4b0432d199cc1ad;FR*SOD*S*BELI*22*1*_*_;FR*SOD*E*BELI*22*1*1*_;FR*SOD*X*BELI*22*1*1*4;1495460055;435d1821d4e80;1495461852;Badge;435d1821d4e80
5922e693e4b0432d199cb608;FR*SOD*S*BELI*30*1*_*_;FR*SOD*E*BELI*30*1*3*_;FR*SOD*X*BELI*30*1*3*3;1495459434;413727aaa4880;1495460229;Badge;413727aaa4880
5922e654e4b0432d199cb473;FR*SOD*S*BELI*7*1*_*_;FR*SOD*E*BELI*7*1*1*_;FR*SOD*X*BELI*7*1*1*2;1495459396;478ab921d4e80;1495460254;Badge;478ab921d4e80
5922e5cce4b0432d199cb103;FR*SOD*S*BELI*11*1*_*_;FR*SOD*E*BELI*11*1*3*_;FR*SOD*X*BELI*11*1*3*3;1495459246;49e507aaa4880;1495462531;Badge;49e507aaa4880
5922e42ae4b0432d199ca7e1;FR*SOD*S*BELI*52*1*_*_;FR*SOD*E*BELI*52*1*1*_;FR*SOD*X*BELI*52*1*1*4;1495458815;453fed21a4e80;1495462082;Badge;453fed21a4e80
5922dfa5e4b0432d199c9061;FR*SOD*S*BELI*59*1*_*_;FR*SOD*E*BELI*59*1*3*_;FR*SOD*X*BELI*59*1*3*6;1495457686;4ba4a9aab4880;1495460966;Badge;4ba4a9aab4880
5922ddcfe4b0432d199c86d4;FR*SOD*S*BELI*22*1*_*_;FR*SOD*E*BELI*22*1*3*_;FR*SOD*X*BELI*22*1*3*4;1495457191;496ddd21a4e80;1495460608;Badge;496ddd21a4e80
5922d885e4b0432d199c6cb8;FR*SOD*S*BELI*22*1*_*_;FR*SOD*E*BELI*22*1*3*_;FR*SOD*X*BELI*22*1*3*4;1495455834;4d307d21a4e84;1495455887;Badge;4d307d21a4e84
5922d844e4b0432d199c6b09;FR*SOD*S*BELI*11*1*_*_;FR*SOD*E*BELI*11*1*3*_;FR*SOD*X*BELI*11*1*3*3;1495455805;4c37c7aaa4880;1495457560;Badge;4c37c7aaa4880
5922d615e4b0432d199c5e32;FR*SOD*S*BELI*11*1*_*_;FR*SOD*E*BELI*11*1*1*_;FR*SOD*X*BELI*11*1*1*6;1495455212;4c37c7aaa4880;1495455360;End Of Charge;
5922cd68e4b0432d199c33cb;FR*SOD*S*BELI*30*1*_*_;FR*SOD*E*BELI*30*1*3*_;FR*SOD*X*BELI*30*1*3*3;1495453015;4ce589aab4880;1495455377;Badge;4ce589aab4880
5922ccb6e4b0432d199c30a7;FR*SOD*S*BELI*3*1*_*_;FR*SOD*E*BELI*3*1*1*_;FR*SOD*X*BELI*3*1*1*6;1495452782;476b07aaa4880;1495455086;Badge;476b07aaa4880
5922cb33e4b0432d199c29bd;FR*SOD*S*BELI*12*1*_*_;FR*SOD*E*BELI*12*1*1*_;FR*SOD*X*BELI*12*1*1*1;1495452435;4552f7aaa4880;1495454135;Badge;4552f7aaa4880
5922ca5ee4b0432d199c25b8;FR*SOD*S*BELI*20*1*_*_;FR*SOD*E*BELI*20*1*1*_;FR*SOD*X*BELI*20*1*1*6;1495452213;43d8c821d4e80;1495455629;End Of Charge;
5922c886e4b0432d199c1bdd;FR*SOD*S*BELI*20*1*_*_;FR*SOD*E*BELI*20*1*3*_;FR*SOD*X*BELI*20*1*3*3;1495451712;43d8c821d4e80;1495451854;End Of Charge;
5922c5b1e4b0432d199c04f4;FR*SOD*S*BELI*21*1*_*_;FR*SOD*E*BELI*21*1*3*_;FR*SOD*X*BELI*21*1*3*4;1495451005;42bdbd21a4e80;1495452103;Badge;42bdbd21a4e80
5922c4e7e4b0432d199bffca;FR*SOD*S*BELI*7*1*_*_;FR*SOD*E*BELI*7*1*3*_;FR*SOD*X*BELI*7*1*3*6;1495450832;42c92d21a4e80;1495454837;Badge;42c92d21a4e80
5922c45fe4b0432d199bf9b1;FR*SOD*S*BELI*47*1*_*_;FR*SOD*E*BELI*47*1*1*_;FR*SOD*X*BELI*47*1*1*4;1495450702;4d4a17aaa4880;1495451366;End Of Charge;
5922c401e4b0432d199bf854;FR*SOD*S*BELI*47*1*_*_;FR*SOD*E*BELI*47*1*3*_;FR*SOD*X*BELI*47*1*3*2;1495450613;49cd5821d4e80;1495452155;Badge;49cd5821d4e80
5922c315e4b0432d199bf3aa;FR*SOD*S*BELI*12*1*_*_;FR*SOD*E*BELI*12*1*3*_;FR*SOD*X*BELI*12*1*3*1;1495450365;4e6417aaa4880;1495453272;Badge;4e6417aaa4880
5922c2aae4b0432d199bf17c;FR*SOD*S*BELI*51*1*_*_;FR*SOD*E*BELI*51*1*3*_;FR*SOD*X*BELI*51*1*3*1;1495450259;465b1821d4e80;1495453235;;
5922d333e4b0432d199c5082;FR*SOD*S*BELI*51*1*_*_;FR*SOD*E*BELI*51*1*3*_;FR*SOD*X*BELI*51*1*3*1;1495450259;465b1821d4e80;1495453235;;
5922bef2e4b0432d199bdf13;FR*SOD*S*BELI*22*1*_*_;FR*SOD*E*BELI*22*1*3*_;FR*SOD*X*BELI*22*1*3*4;1495449294;4d307d21a4e84;1495452406;Remote Stop;
5922bb4fe4b0432d199bd0c8;FR*SOD*S*BELI*47*1*_*_;FR*SOD*E*BELI*47*1*1*_;FR*SOD*X*BELI*47*1*1*4;1495448357;4d4a17aaa4880;1495450628;End Of Charge;
5922b96ce4b0432d199bc5e3;FR*SOD*S*BELI*47*1*_*_;FR*SOD*E*BELI*47*1*3*_;FR*SOD*X*BELI*47*1*3*2;1495447901;49cd5821d4e80;1495450595;Badge;49cd5821d4e80
5922b65fe4b0432d199bb21c;FR*SOD*S*BELI*7*1*_*_;FR*SOD*E*BELI*7*1*3*_;FR*SOD*X*BELI*7*1*3*6;1495447102;42c92d21a4e80;1495450660;Badge;42c92d21a4e80
5922b4bde4b0432d199ba9b8;FR*SOD*S*BELI*13*1*_*_;FR*SOD*E*BELI*13*1*1*_;FR*SOD*X*BELI*13*1*1*1;1495446685;425e09aab4880;1495450154;Badge;425e09aab4880
5922b1c1e4b0432d199b9bd1;FR*SOD*S*BELI*10*1*_*_;FR*SOD*E*BELI*10*1*3*_;FR*SOD*X*BELI*10*1*3*2;1495445903;4a6ccd21a4e80;1495447463;Cable Unlock;
5922b0f8e4b0432d199b9853;FR*SOD*S*BELI*51*1*_*_;FR*SOD*E*BELI*51*1*3*_;FR*SOD*X*BELI*51*1*3*1;1495445722;4f1c7821d4e80;1495448339;Badge;4f1c7821d4e80
5922b0e2e4b0432d199b9810;FR*SOD*S*BELI*28*1*_*_;FR*SOD*E*BELI*28*1*1*_;FR*SOD*X*BELI*28*1*1*4;1495445696;430d6821d4e80;1495448705;End Of Charge;
5922b064e4b0432d199b9490;FR*SOD*S*BELI*30*1*_*_;FR*SOD*E*BELI*30*1*3*_;FR*SOD*X*BELI*30*1*3*3;1495445565;4d4bb9aab4880;1495446973;End Of Charge;
5922b042e4b0432d199b93a8;FR*SOD*S*BELI*4*1*_*_;FR*SOD*E*BELI*4*1*1*_;FR*SOD*X*BELI*4*1*1*2;1495445382;4a1f8821d4e80;1495451307;Cable Unlock;
5922ab67e4b0248957cf4ca8;FR*SOD*S*BELI*12*1*_*_;FR*SOD*E*BELI*12*1*1*_;FR*SOD*X*BELI*12*1*1*1;1495444268;49a8fd21a4e80;1495446178;End Of Charge;
5922aabee4b0248957cf48dc;FR*SOD*S*BELI*30*1*_*_;FR*SOD*E*BELI*30*1*3*_;FR*SOD*X*BELI*30*1*3*3;1495444098;4d4bb9aab4880;1495445515;End Of Charge;
5922aa0be4b0248957cf4657;FR*SOD*S*BELI*28*1*_*_;FR*SOD*E*BELI*28*1*1*_;FR*SOD*X*BELI*28*1*1*4;1495443953;44f1d7aaa4880;1495445558;Badge;44f1d7aaa4880
5922a574e4b0248957cf2cdf;FR*SOD*S*BELI*51*1*_*_;FR*SOD*E*BELI*51*1*3*_;FR*SOD*X*BELI*51*1*3*1;1495442756;4f1c7821d4e80;1495445697;Badge;4f1c7821d4e80
5922a22ee4b0248957cf1351;FR*SOD*S*BELI*10*1*_*_;FR*SOD*E*BELI*10*1*3*_;FR*SOD*X*BELI*10*1*3*2;1495441922;4a6ccd21a4e80;1495445857;Badge;4a6ccd21a4e80
5922a08ee4b0248957cf0a11;FR*SOD*S*BELI*6*1*_*_;FR*SOD*E*BELI*6*1*1*_;FR*SOD*X*BELI*6*1*1*2;1495441529;41d837aaa4880;1495443134;End Of Charge;
59229507e4b0248957cebf03;FR*SOD*S*BELI*6*1*_*_;FR*SOD*E*BELI*6*1*3*_;FR*SOD*X*BELI*6*1*3*1;1495438570;4f6bb821d4e80;1495441878;Badge;4f6bb821d4e80
592294ffe4b0248957cebed5;FR*SOD*S*BELI*28*1*_*_;FR*SOD*E*BELI*28*1*1*_;FR*SOD*X*BELI*28*1*1*4;1495438552;4e2f99aab4880;1495441683;Badge;4e2f99aab4880
59229428e4b0248957ceb9dc;FR*SOD*S*BELI*21*1*_*_;FR*SOD*E*BELI*21*1*1*_;FR*SOD*X*BELI*21*1*1*2;1495438348;47aae821d4e80;1495439593;Badge;47aae821d4e80
59229350e4b0248957ceb47e;FR*SOD*S*BELI*21*1*_*_;FR*SOD*E*BELI*21*1*3*_;FR*SOD*X*BELI*21*1*3*4;1495438098;47aae821d4e80;1495438240;End Of Charge;
59229143e4b0248957ceac26;FR*SOD*S*BELI*30*1*_*_;FR*SOD*E*BELI*30*1*3*_;FR*SOD*X*BELI*30*1*3*3;1495437605;4a6327aaa4880;1495439157;End Of Charge;
59229138e4b0248957ceac05;FR*SOD*S*BELI*5*1*_*_;FR*SOD*E*BELI*5*1*3*_;FR*SOD*X*BELI*5*1*3*3;1495437588;474a5921d4e80;1495439590;Badge;474a5921d4e80
59229032e4b0248957cea686;FR*SOD*S*BELI*49*1*_*_;FR*SOD*E*BELI*49*1*3*_;FR*SOD*X*BELI*49*1*3*2;1495437346;42bdbd21a4e80;1495437426;End Of Charge;
59228f5be4b0248957ce9c9a;FR*SOD*S*BELI*20*1*_*_;FR*SOD*E*BELI*20*1*1*_;FR*SOD*X*BELI*20*1*1*6;1495437097;4d8d5821d4e80;1495451882;Badge;4d8d5821d4e80
59228ef3e4b0248957ce9aae;FR*SOD*S*BELI*5*1*_*_;FR*SOD*E*BELI*5*1*3*_;FR*SOD*X*BELI*5*1*3*3;1495437019;474a5921d4e80;1495437232;Cable Unlock;
59228e25e4b0248957ce96b9;FR*SOD*S*BELI*49*1*_*_;FR*SOD*E*BELI*49*1*3*_;FR*SOD*X*BELI*49*1*3*2;1495436801;42bdbd21a4e80;1495436857;End Of Charge;
59228a53e4b0248957ce86a0;FR*SOD*S*BELI*3*1*_*_;FR*SOD*E*BELI*3*1*1*_;FR*SOD*X*BELI*3*1*1*6;1495435806;477cad21a4e80;1495439289;Badge;477cad21a4e80
59227c29e4b0248957ce3cfb;FR*SOD*S*BELI*8*1*_*_;FR*SOD*E*BELI*8*1*3*_;FR*SOD*X*BELI*8*1*3*6;1495432182;4adb4821d4e80;1495434438;Badge;4adb4821d4e80
59227bb2e4b0248957ce3a5a;FR*SOD*S*BELI*21*1*_*_;FR*SOD*E*BELI*21*1*1*_;FR*SOD*X*BELI*21*1*1*2;1495432086;42b8d7aaa4881;1495432777;End Of Charge;
59227971e4b0248957ce321b;FR*SOD*S*BELI*59*1*_*_;FR*SOD*E*BELI*59*1*1*_;FR*SOD*X*BELI*59*1*1*5;1495431509;495a1821d4e80;1495432019;Badge;495a1821d4e80
592276a7e4b0248957ce2707;FR*SOD*S*BELI*12*1*_*_;FR*SOD*E*BELI*12*1*1*_;FR*SOD*X*BELI*12*1*1*1;1495430795;435d1821d4e80;1495432743;Badge;435d1821d4e80
5922740ee4b0248957ce17c9;FR*SOD*S*BELI*49*1*_*_;FR*SOD*E*BELI*49*1*3*_;FR*SOD*X*BELI*49*1*3*2;1495430129;435d1821d4e80;1495430179;End Of Charge;
592271cde4b0248957ce1103;FR*SOD*S*BELI*8*1*_*_;FR*SOD*E*BELI*8*1*3*_;FR*SOD*X*BELI*8*1*3*6;1495429545;40da4821d4e80;1495431274;Badge;40da4821d4e80
59226f3be4b0248957ce0536;FR*SOD*S*BELI*51*1*_*_;FR*SOD*E*BELI*51*1*2*_;FR*SOD*X*BELI*51*1*2*1;1495428864;4a8fad21a4e80;1495459030;Badge;4a8fad21a4e80
59226e37e4b0248957ce0162;FR*SOD*S*BELI*15*1*_*_;FR*SOD*E*BELI*15*1*3*_;FR*SOD*X*BELI*15*1*3*5;1495428637;4893f7aaa4880;1495432297;End Of Charge;
592264bae4b0248957cde3e7;FR*SOD*S*BELI*51*1*_*_;FR*SOD*E*BELI*51*1*3*_;FR*SOD*X*BELI*51*1*3*1;1495426205;468b1821d4e80;1495427743;End Of Charge;
592255f3e4b0248957cdb7ff;FR*SOD*S*BELI*10*1*_*_;FR*SOD*E*BELI*10*1*2*_;FR*SOD*X*BELI*10*1*2*1;1495422427;45be0d21a4e80;1495431519;Badge;45be0d21a4e80
59221636e4b0248957ccfe63;FR*SOD*S*BELI*42*1*_*_;FR*SOD*E*BELI*42*1*1*_;FR*SOD*X*BELI*42*1*1*4;1495406095;48da37aaa4880;1495409021;Badge;48da37aaa4880
59221609e4b0248957ccfdb9;FR*SOD*S*BELI*42*1*_*_;FR*SOD*E*BELI*42*1*3*_;FR*SOD*X*BELI*42*1*3*4;1495406021;44f1d7aaa4880;1495408569;Badge;44f1d7aaa4880
59220e17e4b0248957cce2fb;FR*SOD*S*BELI*13*1*_*_;FR*SOD*E*BELI*13*1*3*_;FR*SOD*X*BELI*13*1*3*3;1495404026;4d18fd21a4e80;1495407540;Badge;4d18fd21a4e80
59220d9ee4b0248957cce1f5;FR*SOD*S*BELI*13*1*_*_;FR*SOD*E*BELI*13*1*1*_;FR*SOD*X*BELI*13*1*1*1;1495403908;4d18fd21a4e80;1495403950;End Of Charge;
59220943e4b0248957ccd296;FR*SOD*S*BELI*1*1*_*_;FR*SOD*E*BELI*1*1*1*_;FR*SOD*X*BELI*1*1*1*6;1495402793;47aae821d4e80;1495404604;Badge;47aae821d4e80
59220512e4b0248957ccc3ef;FR*SOD*S*BELI*6*1*_*_;FR*SOD*E*BELI*6*1*2*_;FR*SOD*X*BELI*6*1*2*1;1495401721;47c8ed21a4e80;1495431046;Badge;47c8ed21a4e80
5921ff9ee4b0248957ccb10b;FR*SOD*S*BELI*1*1*_*_;FR*SOD*E*BELI*1*1*1*_;FR*SOD*X*BELI*1*1*1*6;1495400314;435d1821d4e80;1495402148;Badge;435d1821d4e80
5921f9a4e4b0248957cc9ad6;FR*SOD*S*BELI*57*1*_*_;FR*SOD*E*BELI*57*1*2*_;FR*SOD*X*BELI*57*1*2*1;1495398792;4ef747aaa4880;1495434949;Badge;4ef747aaa4880
5921ecf7e4b0248957cc6fdd;FR*SOD*S*BELI*53*1*_*_;FR*SOD*E*BELI*53*1*2*_;FR*SOD*X*BELI*53*1*2*1;1495395547;48109921d4e80;1495406279;Badge;48109921d4e80
5921ece3e4b0248957cc6fb8;FR*SOD*S*BELI*1*1*_*_;FR*SOD*E*BELI*1*1*3*_;FR*SOD*X*BELI*1*1*3*4;1495395444;45256921d4e80;1495411077;Badge;45256921d4e80
5921ec56e4b0248957cc6e03;FR*SOD*S*BELI*53*1*_*_;FR*SOD*E*BELI*53*1*2*_;FR*SOD*X*BELI*53*1*2*1;1495395379;48109921d4e80;1495395450;Badge;48109921d4e80
5921e950e4b0248957cc62d1;FR*SOD*S*BELI*20*1*_*_;FR*SOD*E*BELI*20*1*2*_;FR*SOD*X*BELI*20*1*2*1;1495394623;4e108821d4e84;1495428191;Badge;4e108821d4e84
5921e8e8e4b0248957cc6181;FR*SOD*S*BELI*30*1*_*_;FR*SOD*E*BELI*30*1*2*_;FR*SOD*X*BELI*30*1*2*1;1495394511;4038b821d4e81;1495394638;;
5925425be4b0432d19a6ad14;FR*SOD*S*BELI*30*1*_*_;FR*SOD*E*BELI*30*1*2*_;FR*SOD*X*BELI*30*1*2*1;1495394511;4038b821d4e81;1495394638;;
5921e8b2e4b0248957cc603b;FR*SOD*S*BELI*2*1*_*_;FR*SOD*E*BELI*2*1*2*_;FR*SOD*X*BELI*2*1*2*1;1495394428;4f4ba7aaa4880;1495432988;Badge;4f4ba7aaa4880
5921e601e4b0248957cc55b2;FR*SOD*S*BELI*49*1*_*_;FR*SOD*E*BELI*49*1*2*_;FR*SOD*X*BELI*49*1*2*1;1495393759;4f2c4821d4e80;1495432103;Badge;4f2c4821d4e80
